room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
9012639,1454,25275719,Entire home/apt,NA,Belgium,Brussel,Watermaal-Bosvoorde,14,4.5,6,3,NA,82,NA,Home SWEET Affordable HOME,2017/07/15 01:50:01,50.80862,4.393701,0101000020E6100000289CDD5A269311401D7233DC80674940
19157801,1454,4864054,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,2,0,NA,70,NA,Studio neuf ULB Ixelles,2017/07/15 01:50:01,50.801669,4.389906,0101000020E6100000840EBA84438F1140C79BFC169D664940
15061825,1454,95157967,Entire home/apt,NA,Belgium,Brussel,Etterbeek,4,4,4,1,NA,71,NA,Agréable 3pieces bien situé,2017/07/15 01:50:01,50.827868,4.38298,0101000020E61000009C16BCE82B881140D5B32094F7694940
11634913,1454,3235578,Entire home/apt,NA,Belgium,Brussel,Oudergem,0,0,2,1,NA,82,NA,Spacious and cosy appartement,2017/07/15 01:50:01,50.827139,4.399297,0101000020E61000004B901150E1981140821FD5B0DF694940
19278340,1454,6498801,Entire home/apt,NA,Belgium,Brussel,Etterbeek,0,0,2,1,NA,82,NA,Luxurious and cosy penthouse with a view,2017/07/15 01:50:01,50.829186,4.400983,0101000020E610000004029D499B9A1140892650C4226A4940
11152960,1454,10965309,Entire home/apt,NA,Belgium,Brussel,Etterbeek,8,5,2,1,NA,65,NA,Very nice apartment 60m2 Ixelles,2017/07/15 01:50:01,50.835964,4.378713,0101000020E6100000BB473657CD83114011514CDE006B4940
658470,1454,3320281,Entire home/apt,NA,Belgium,Brussel,Elsene,2,0,4,2,NA,71,NA,"Cosy Duplex + Garden, Flagey Area!",2017/07/15 01:50:01,50.828482,4.376979,0101000020E61000007A1D71C8068211408FA9BBB20B6A4940
5690579,1454,12889137,Entire home/apt,NA,Belgium,Brussel,Schaarbeek,9,4.5,4,2,NA,82,NA,appartement 90m2 ds beau quartier,2017/07/15 01:50:01,50.866658,4.379329,0101000020E610000092B245D26E8411408C683BA6EE6E4940
3552218,1454,3085844,Entire home/apt,NA,Belgium,Brussel,Etterbeek,12,5,2,1,NA,72,NA,Appt loft style EU with garden,2017/07/15 01:50:01,50.832797,4.379409,0101000020E6100000753BFBCA838411407C9A9317996A4940
12822226,1454,38222037,Entire home/apt,NA,Belgium,Brussel,Brussel,1,0,4,1,NA,70,NA,Greatly connected duplex / EU area,2017/07/15 01:49:55,50.842808,4.381138,0101000020E6100000280D350A498611405167EE21E16B4940
8821361,1454,27791017,Entire home/apt,NA,Belgium,Brussel,Schaarbeek,1,0,2,1,NA,71,NA,Voltaire,2017/07/15 01:49:55,50.870383,4.377078,0101000020E6100000132A38BC2082114047FFCBB5686F4940
6395431,1454,33346431,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,4,0,NA,76,NA,55m2 studio in European Quarter,2017/07/15 01:49:55,50.847121,4.381084,0101000020E61000008F1D54E23A8611409E60FF756E6C4940
17751286,1454,109403733,Entire home/apt,NA,Belgium,Brussel,Evere,3,5,6,3,NA,82,NA,Beautiful 3bedrooms penthouse with private parking,2017/07/15 01:49:55,50.861267,4.41639,0101000020E61000009886E12362AA1140E00F3FFF3D6E4940
8216849,1454,5583501,Entire home/apt,NA,Belgium,Brussel,Schaarbeek,8,5,2,0,NA,71,NA,Studio near EU HQ-City Center - A2G,2017/07/15 01:49:55,50.850797,4.386131,0101000020E610000019E3C3EC658B1140784485EAE66C4940
10280019,1454,52870082,Entire home/apt,NA,Belgium,Brussel,Etterbeek,0,0,4,1,NA,71,NA,Appartement Bruxelles,2017/07/15 01:49:55,50.825368,4.383763,0101000020E6100000CEA8F92AF98811401C959BA8A5694940
13887613,1454,38685898,Entire home/apt,NA,Belgium,Brussel,Watermaal-Bosvoorde,1,0,6,3,NA,74,NA,Cosy house in green part of Brussels,2017/07/15 01:49:55,50.799386,4.409615,0101000020E6100000DDCD531D72A31140AC70CB4752664940
7566219,1454,6623594,Entire home/apt,NA,Belgium,Brussel,Sint-Pieters-Woluwe,0,0,2,1,NA,82,NA,Oustanding renovated flat near CEE,2017/07/15 01:49:55,50.837403,4.407154,0101000020E61000000ABE69FAECA0114041498105306B4940
17268293,1454,19555514,Entire home/apt,NA,Belgium,Brussel,Elsene,3,4.5,2,2,NA,65,NA,Bright cosy full apartment in Ixelles (Flagey),2017/07/15 01:49:55,50.826588,4.376906,0101000020E61000002AAA7EA5F38111400EA2B5A2CD694940
13635118,1454,24444714,Entire home/apt,NA,Belgium,Brussel,Elsene,2,0,3,1,NA,74,NA,magnifique studio en pleine verdure à IXELLES,2017/07/15 01:49:55,50.834065,4.375354,0101000020E6100000EEB089CC5C8011407FDE54A4C26A4940
13403647,1454,9749856,Entire home/apt,NA,Belgium,Brussel,Elsene,0,0,2,1,NA,65,NA,Spacious loft with sunny terrace in hip Brussels,2017/07/15 01:49:55,50.826539,4.377054,0101000020E6100000CF4D9B711A8211402CEFAA07CC694940
8398371,1454,5017503,Entire home/apt,NA,Belgium,Brussel,Etterbeek,29,5,5,2,NA,81,NA,Modern&Quiet apartment with terrace,2017/07/15 01:49:49,50.831871,4.393237,0101000020E6100000014F5AB8AC921140D3BEB9BF7A6A4940
